recorded_at,wallet,wallet_label,coin,market_type,slug,side,size_usd,price,trade_timestamp,seconds_into_market,gap_at_time,gap_seconds_diff,both_sides_flag
2026-03-02T09:22:10.815071+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772443200,UP,10.35,0.69,1772443339,139,,791,True
2026-03-02T09:22:10.815071+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772443200,UP,8.9675,0.68,1772443339,139,,791,True
2026-03-02T09:22:10.815071+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772443200,UP,17.019999,0.45865260038523586,1772443337,137,,811,True
2026-03-02T09:22:10.815071+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772443200,UP,4.32,0.72,1772443335,135,,787,True
2026-03-02T09:22:10.815071+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772443200,DOWN,0.508294,0.240000075546853,1772443335,135,,787,True
2026-03-02T09:22:10.815071+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772443200,UP,1.9008,0.48,1772443331,131,,805,True
2026-03-02T09:22:10.815071+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772443200,DOWN,3.0912,0.24,1772443331,131,,783,True
2026-03-02T09:22:10.815071+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772443200,UP,8.06,0.62,1772443325,125,,799,True
2026-03-02T09:22:10.815071+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772443200,DOWN,3.490819,0.39000004133700866,1772443325,125,,799,True
2026-03-02T09:22:10.815071+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772443200,UP,22.94,0.74,1772443325,125,,777,True
2026-03-02T09:22:10.815071+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772443200,UP,5.04,0.72,1772443323,123,,775,True
2026-03-02T09:22:10.815071+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772443200,DOWN,19.68,0.41,1772443323,123,,797,True
2026-03-02T09:22:10.815071+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772443200,DOWN,4.95,0.33,1772443317,117,,769,True
2026-03-02T09:22:10.815071+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772443200,DOWN,5.25,0.35,1772443317,117,,769,True
2026-03-02T09:22:10.815071+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772443200,UP,8.7,0.58,1772443315,115,,767,True
2026-03-02T09:22:10.815071+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772443200,UP,8.55,0.57,1772443315,115,,767,True
2026-03-02T09:22:10.815071+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772443200,UP,8.4,0.56,1772443315,115,,767,True
2026-03-02T09:22:10.815071+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772443200,UP,0.57,0.57,1772443309,109,,761,True
2026-03-02T09:22:10.815071+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772443200,UP,0.085135,0.6300042920360531,1772443307,107,,759,True
2026-03-02T09:22:10.815071+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772443200,DOWN,6.711428,0.58000002938272,1772443305,105,,779,True
2026-03-02T09:22:10.815071+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772443200,UP,7.5,0.6,1772443305,105,,757,True
2026-03-02T09:22:10.815071+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772443200,DOWN,2.46,0.41,1772443301,101,,753,True
2026-03-02T09:22:10.815071+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772443200,UP,6.7493,0.36,1772443299,99,,773,True
2026-03-02T09:22:55.570394+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,eth,15m,eth-updown-15m-1772442900,UP,210.82,0.83,1772443369,469,,,True
2026-03-02T09:22:55.570394+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,eth,15m,eth-updown-15m-1772442900,UP,213.36,0.84,1772443369,469,,,True
2026-03-02T09:22:55.570394+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,eth,15m,eth-updown-15m-1772442900,DOWN,1.224,0.12,1772443367,467,,,True
2026-03-02T09:22:55.570394+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,eth,15m,eth-updown-15m-1772442900,DOWN,8.85,0.15,1772443363,463,,,True
2026-03-02T09:22:55.570394+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,eth,15m,eth-updown-15m-1772442900,DOWN,0.802941,0.15,1772443361,461,,,True
2026-03-02T09:22:55.570394+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,eth,15m,eth-updown-15m-1772442900,DOWN,2.590561,0.11000000254771077,1772443361,461,,,True
2026-03-02T09:22:55.570394+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,eth,15m,eth-updown-15m-1772442900,DOWN,1.1494,0.14,1772443361,461,,,True
2026-03-02T09:22:55.570394+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,eth,15m,eth-updown-15m-1772442900,DOWN,13.5201,0.11,1772443357,457,,,True
2026-03-02T09:22:55.570394+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,sol,5m,sol-updown-5m-1772443200,UP,3.8315,0.79,1772443355,155,,829.0,True
2026-03-02T09:22:55.570394+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,sol,5m,sol-updown-5m-1772443200,UP,5.708181,0.780000081987598,1772443355,155,,829.0,True
2026-03-02T09:22:55.570394+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,sol,5m,sol-updown-5m-1772443200,UP,7.5894,0.78,1772443355,155,,829.0,True
2026-03-02T09:22:55.570394+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,sol,5m,sol-updown-5m-1772443200,UP,7.8,0.78,1772443355,155,,829.0,True
2026-03-02T09:22:55.570394+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,sol,5m,sol-updown-5m-1772443200,UP,12.752857,0.7900000470796493,1772443355,155,,829.0,True
2026-03-02T09:22:55.570394+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,15m,btc-updown-15m-1772442900,DOWN,1.0,0.1,1772443355,455,,811.0,True
2026-03-02T09:22:55.570394+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,15m,btc-updown-15m-1772442900,UP,16.02,0.89,1772443355,455,,811.0,True
2026-03-02T09:22:55.570394+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,sol,5m,sol-updown-5m-1772443200,UP,39.5,0.79,1772443355,155,,829.0,True
2026-03-02T09:22:55.570394+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,sol,5m,sol-updown-5m-1772443200,UP,10.6197,0.78,1772443355,155,,829.0,True
2026-03-02T09:22:55.570394+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,sol,5m,sol-updown-5m-1772443200,UP,6.523636,0.7800000836956659,1772443355,155,,829.0,True
2026-03-02T09:22:55.570394+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,15m,btc-updown-15m-1772442900,DOWN,4.642,0.1,1772443355,455,,811.0,True
2026-03-02T09:22:55.570394+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,sol,5m,sol-updown-5m-1772443200,UP,17.124545,0.7800000309730869,1772443355,155,,829.0,True
2026-03-02T09:22:55.570394+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,15m,btc-updown-15m-1772442900,DOWN,8.923,0.1,1772443355,455,,811.0,True
2026-03-02T09:22:55.570394+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,15m,btc-updown-15m-1772442900,DOWN,1.3488,0.12,1772443353,453,,809.0,True
2026-03-02T09:22:55.570394+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,15m,btc-updown-15m-1772442900,DOWN,1.1796,0.12,1772443353,453,,809.0,True
2026-03-02T09:22:55.570394+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,15m,btc-updown-15m-1772442900,DOWN,6.0,0.12,1772443353,453,,809.0,True
2026-03-02T09:22:55.570394+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,15m,btc-updown-15m-1772442900,DOWN,18.1116,0.12,1772443353,453,,809.0,True
2026-03-02T09:22:55.570394+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,15m,btc-updown-15m-1772442900,UP,184.26,0.83,1772443343,443,,799.0,True
2026-03-02T09:22:55.570394+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772443200,DOWN,1.789999,0.44999994972064794,1772443337,137,,787.0,True
2026-03-02T09:22:55.570394+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772443200,DOWN,8.2,0.41,1772443337,137,,787.0,True
2026-03-02T09:22:55.570394+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772443200,DOWN,2.25,0.45,1772443337,137,,787.0,True
2026-03-02T09:22:55.570394+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772443200,DOWN,54.6329,0.5,1772443335,135,,785,True
2026-03-02T09:22:55.570394+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772443200,DOWN,54.6329,0.5,1772443331,131,,781,True
2026-03-02T09:22:55.570394+00:00,0x63ce342161250d705dc0b16df89036c8e5f9ba9a,0x8dxd,btc,5m,btc-updown-5m-1772443200,DOWN,54.6329,0.5,1772443329,129,,779,True
2026-03-02T09:22:55.570394+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,eth,5m,eth-updown-5m-1772443200,UP,5.549998,0.9499998630630334,1772443381,181,,833,False
2026-03-02T09:22:55.570394+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,eth,5m,eth-updown-5m-1772443200,UP,5.899998,0.9499998792372626,1772443381,181,,833,False
2026-03-02T09:22:55.570394+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772443200,DOWN,4.8,0.06,1772443385,185,,835,True
2026-03-02T09:22:55.570394+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772443200,DOWN,0.777,0.15,1772443363,163,,813,True
2026-03-02T09:22:55.570394+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772443200,DOWN,0.310588,0.15000004829550667,1772443363,163,,813,True
2026-03-02T09:22:55.570394+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772443200,DOWN,0.17647,0.1500000850003315,1772443363,163,,813,True
2026-03-02T09:22:55.570394+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772443200,DOWN,3.529411,0.15000000425000104,1772443361,161,,811,True
2026-03-02T09:22:55.570394+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772443200,DOWN,1.4955,0.15,1772443361,161,,811,True
2026-03-02T09:22:55.570394+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772443200,DOWN,0.758823,0.15,1772443359,159,,809,True
2026-03-02T09:22:55.570394+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772443200,DOWN,4.95,0.15,1772443359,159,,809,True
2026-03-02T09:22:55.570394+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772443200,DOWN,7.0,0.14,1772443357,157,,807,True
2026-03-02T09:22:55.570394+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772443200,DOWN,10.4,0.13,1772443357,157,,807,True
2026-03-02T09:22:55.570394+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772443200,DOWN,4.2,0.14,1772443357,157,,807,True
2026-03-02T09:22:55.570394+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772443200,DOWN,10.07,0.19,1772443353,153,,803,True
2026-03-02T09:22:55.570394+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772443200,DOWN,1.820246,0.19000000208762993,1772443353,153,,803,True
2026-03-02T09:22:55.570394+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772443200,DOWN,0.9614,0.19,1772443353,153,,803,True
2026-03-02T09:22:55.570394+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772443200,DOWN,14.4,0.18,1772443353,153,,803,True
2026-03-02T09:22:55.570394+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772443200,DOWN,1.395679,0.19000002450420506,1772443353,153,,803,True
2026-03-02T09:22:55.570394+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772443200,DOWN,0.95,0.19,1772443353,153,,803,True
2026-03-02T09:22:55.570394+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772443200,UP,5.949998,0.9399998672940918,1772443385,185,,837,True
2026-03-02T09:22:55.570394+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772443200,UP,13.65,0.91,1772443383,183,,835,True
2026-03-02T09:22:55.570394+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772443200,UP,13.95,0.93,1772443383,183,,835,True
2026-03-02T09:22:55.570394+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772443200,UP,13.8,0.92,1772443383,183,,835,True
2026-03-02T09:22:55.570394+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772443200,UP,5.825217,0.770000089885074,1772443379,179,,853,True
2026-03-02T09:22:55.570394+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772443200,UP,20.0,0.8,1772443377,177,,851,True
2026-03-02T09:22:55.570394+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772443200,UP,18.772,0.76,1772443367,167,,841,True
2026-03-02T09:22:55.570394+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772443200,UP,11.55,0.77,1772443363,163,,815,True
2026-03-02T09:22:55.570394+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772443200,DOWN,3.51,0.27,1772443361,161,,835,True
2026-03-02T09:22:55.570394+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772443200,UP,12.75,0.85,1772443359,159,,811,True
2026-03-02T09:22:55.570394+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772443200,DOWN,3.66,0.24,1772443357,157,,831,True
2026-03-02T09:22:55.570394+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772443200,UP,1.679999,0.76,1772443357,157,,831,True
2026-03-02T09:22:55.570394+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772443200,UP,10.01,0.77,1772443357,157,,831,True
2026-03-02T09:22:55.570394+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772443200,UP,1.099998,0.7599993643630123,1772443357,157,,831,True
2026-03-02T09:22:55.570394+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772443200,UP,10.14,0.78,1772443355,155,,829,True
2026-03-02T09:22:55.570394+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772443200,UP,28.83,0.93,1772443353,153,,805,True
2026-03-02T09:22:55.570394+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772443200,UP,8.71,0.67,1772443353,153,,827,True
2026-03-02T09:22:55.570394+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772443200,DOWN,1.82,0.14,1772443353,153,,805,True
2026-03-02T09:22:55.570394+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772443200,UP,8.2289,0.71,1772443351,151,,825,True
2026-03-02T09:22:55.570394+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772443200,UP,0.999998,0.7099994390993213,1772443351,151,,825,True
2026-03-02T09:22:55.570394+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772443200,DOWN,3.64,0.28,1772443351,151,,825,True
2026-03-02T09:22:55.570394+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772443200,UP,5.406,0.85,1772443349,149,,801,True
2026-03-02T09:22:55.570394+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772443200,DOWN,0.2898,0.07,1772443349,149,,801,True
2026-03-02T09:22:55.570394+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772443200,DOWN,1.2,0.08,1772443349,149,,801,True
2026-03-02T09:22:55.570394+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772443200,DOWN,1.35,0.09,1772443349,149,,801,True
2026-03-02T09:22:55.570394+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772443200,DOWN,1.5,0.1,1772443349,149,,801,True
2026-03-02T09:22:55.570394+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772443200,DOWN,2.4,0.16,1772443345,145,,797,True
2026-03-02T09:22:55.570394+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772443200,UP,0.023447,0.8100255648448835,1772443343,143,,795,True
2026-03-02T09:23:38.489409+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,eth,15m,eth-updown-15m-1772442900,DOWN,1.5138,0.29,1772443419,519,,,True
2026-03-02T09:23:38.489409+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,15m,btc-updown-15m-1772442900,DOWN,0.0234,0.26,1772443419,519,,875.0,True
2026-03-02T09:23:38.489409+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,sol,15m,sol-updown-15m-1772442900,DOWN,0.376,0.4,1772443419,519,,875.0,False
2026-03-02T09:23:38.489409+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,eth,15m,eth-updown-15m-1772442900,DOWN,0.6989,0.29,1772443419,519,,,True
2026-03-02T09:23:38.489409+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,15m,btc-updown-15m-1772442900,DOWN,0.0468,0.26,1772443419,519,,875.0,True
2026-03-02T09:23:38.489409+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,sol,15m,sol-updown-15m-1772442900,DOWN,4.263,0.42,1772443419,519,,875.0,False
2026-03-02T09:23:38.489409+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,sol,15m,sol-updown-15m-1772442900,DOWN,9.43,0.41,1772443417,517,,873.0,False
2026-03-02T09:23:38.489409+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,sol,15m,sol-updown-15m-1772442900,DOWN,4.263,0.42,1772443417,517,,873.0,False
2026-03-02T09:23:38.489409+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,eth,15m,eth-updown-15m-1772442900,DOWN,2.828,0.28,1772443417,517,,,True
2026-03-02T09:23:38.489409+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,15m,btc-updown-15m-1772442900,UP,4.05,0.75,1772443417,517,,873.0,True
2026-03-02T09:23:38.489409+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,eth,15m,eth-updown-15m-1772442900,DOWN,2.014444,0.2800000333590847,1772443413,513,,,True
2026-03-02T09:23:38.489409+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,eth,15m,eth-updown-15m-1772442900,DOWN,0.388888,0.2800001440004032,1772443413,513,,,True
2026-03-02T09:23:38.489409+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,eth,15m,eth-updown-15m-1772442900,DOWN,2.8308,0.28,1772443413,513,,,True
2026-03-02T09:23:38.489409+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,eth,15m,eth-updown-15m-1772442900,DOWN,2.201111,0.2800000254416997,1772443413,513,,,True
2026-03-02T09:23:38.489409+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,eth,15m,eth-updown-15m-1772442900,DOWN,1.612898,0.3100000461281563,1772443413,513,,,True
2026-03-02T09:23:38.489409+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,sol,15m,sol-updown-15m-1772442900,DOWN,2.15,0.43,1772443413,513,,869.0,False
2026-03-02T09:23:38.489409+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,eth,15m,eth-updown-15m-1772442900,DOWN,1.68,0.28,1772443413,513,,,True
2026-03-02T09:23:38.489409+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,sol,15m,sol-updown-15m-1772442900,DOWN,3.2121,0.43,1772443411,511,,867.0,False
2026-03-02T09:23:38.489409+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,eth,15m,eth-updown-15m-1772442900,DOWN,5.8311,0.31,1772443411,511,,,True
2026-03-02T09:23:38.489409+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,eth,15m,eth-updown-15m-1772442900,DOWN,5.8,0.29,1772443411,511,,,True
2026-03-02T09:23:38.489409+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,eth,15m,eth-updown-15m-1772442900,DOWN,3.03,0.3,1772443411,511,,,True
2026-03-02T09:23:38.489409+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,eth,15m,eth-updown-15m-1772442900,DOWN,1.8,0.3,1772443411,511,,,True
2026-03-02T09:23:38.489409+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,sol,15m,sol-updown-15m-1772442900,DOWN,3.9,0.39,1772443411,511,,867.0,False
2026-03-02T09:23:38.489409+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,eth,15m,eth-updown-15m-1772442900,DOWN,3.033,0.3,1772443411,511,,,True
2026-03-02T09:23:38.489409+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772443200,UP,9.5,0.5,1772443411,211,,861.0,True
2026-03-02T09:23:38.489409+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,sol,15m,sol-updown-15m-1772442900,DOWN,4.263,0.42,1772443411,511,,867.0,False
2026-03-02T09:23:38.489409+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,eth,15m,eth-updown-15m-1772442900,DOWN,4.5,0.3,1772443411,511,,,True
2026-03-02T09:23:38.489409+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,sol,15m,sol-updown-15m-1772442900,DOWN,4.3645,0.43,1772443411,511,,867.0,False
